label,area,min_intensity_particle,max_intensity_particle,mean_intensity_particle,fname_particle,particle_cyto,particle_bg,min_intensity_mask,max_intensity_mask,mean_intensity_mask,fname_mask,mask_cyto,mask_bg
12_8,43.0,1356.0,27118.0,7846.930232558139,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,693.0,9257.0,3023.6744186046512,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_9,37.0,1223.0,17703.0,8185.4324324324325,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,301.0,9907.0,3288.3513513513512,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_10,19.0,2150.0,26166.0,10305.105263157895,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,844.0,6381.0,2847.0526315789475,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_11,30.0,1302.0,30001.0,10907.833333333334,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,951.0,7582.0,3304.766666666667,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_12,17.0,2759.0,23353.0,11464.176470588236,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1326.0,5759.0,3214.8823529411766,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_13,16.0,4711.0,17145.0,9958.4375,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1387.0,5219.0,3109.3125,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_14,25.0,1452.0,19757.0,7844.88,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,737.0,10609.0,3310.72,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_15,9.0,866.0,8281.0,4724.222222222223,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1215.0,5520.0,3056.222222222222,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_16,13.0,1250.0,4881.0,2779.076923076923,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1187.0,4355.0,2678.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_17,43.0,1100.0,25632.0,10840.186046511628,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,881.0,11428.0,4187.046511627907,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_18,22.0,302.0,9439.0,3685.5454545454545,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,418.0,6988.0,2687.318181818182,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_19,5.0,5119.0,15570.0,10463.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1908.0,3430.0,2758.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_20,5.0,3648.0,15530.0,8948.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1451.0,4126.0,2731.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
13_1,53.0,664.0,17095.0,5669.471698113208,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,429.0,10305.0,2862.4716981132074,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925
13_2,27.0,1246.0,25763.0,9917.518518518518,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,694.0,6033.0,2638.1111111111113,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925
13_3,15.0,2503.0,23721.0,12122.933333333332,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,1192.0,4421.0,2805.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925
13_4,38.0,746.0,26666.0,9135.763157894737,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,415.0,9959.0,3109.8684210526317,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925
13_5,38.0,1826.0,20238.0,8932.315789473685,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,852.0,10207.0,3735.3684210526317,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925
13_6,57.0,559.0,37765.0,8406.508771929824,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,501.0,10342.0,3277.2280701754385,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925
13_7,37.0,2390.0,26229.0,9268.27027027027,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,661.0,6167.0,2640.6486486486488,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925
13_8,31.0,1707.0,28038.0,8847.709677419354,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,511.0,7814.0,2901.2580645161293,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925
13_9,61.0,1249.0,30776.0,7651.88524590164,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,377.0,9421.0,2992.688524590164,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925
13_10,62.0,642.0,17532.0,5156.9838709677415,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,478.0,8974.0,2764.1774193548385,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925
13_11,42.0,1077.0,29417.0,11251.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,806.0,10769.0,3761.6666666666665,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925
14_1,47.0,1496.0,30090.0,9830.31914893617,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.5802707930366,336.62,518.0,8181.0,2780.595744680851,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66
14_2,25.0,2104.0,25074.0,10071.84,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.5802707930366,336.62,993.0,4362.0,2371.56,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66
14_3,21.0,3154.0,20994.0,9544.142857142857,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.5802707930366,336.62,1179.0,4848.0,2658.6666666666665,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66
14_4,35.0,897.0,24982.0,7755.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.5802707930366,336.62,525.0,11423.0,3487.457142857143,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66
14_5,32.0,1254.0,28290.0,9493.53125,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.5802707930366,336.62,766.0,9941.0,3387.71875,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66
14_6,55.0,1150.0,24127.0,8097.763636363637,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.5802707930366,336.62,567.0,11119.0,3186.836363636364,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66
15_1,23.0,1829.0,24467.0,9267.130434782608,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0015.tif,1985.3767795001581,385.1025,710.0,4591.0,2131.9565217391305,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0015.tif,722.5832237707074,199.3
15_2,38.0,985.0,32520.0,9118.263157894737,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0015.tif,1985.3767795001581,385.1025,417.0,8479.0,2984.1052631578946,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0015.tif,722.5832237707074,199.3
15_3,26.0,2525.0,19011.0,8043.115384615385,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0015.tif,1985.3767795001581,385.1025,951.0,4359.0,2320.6923076923076,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0015.tif,722.5832237707074,199.3
15_4,31.0,985.0,30187.0,9483.838709677419,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0015.tif,1985.3767795001581,385.1025,629.0,8214.0,3120.3870967741937,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0015.tif,722.5832237707074,199.3
16_1,50.0,287.0,8043.0,3560.52,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,294.0,2445.0,1080.22,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515
16_2,60.0,562.0,15123.0,4804.833333333333,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,488.0,3575.0,1455.9,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515
16_3,5.0,1703.0,4578.0,3146.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,495.0,1337.0,952.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515
16_4,10.0,1889.0,6536.0,3667.3,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,945.0,1761.0,1315.3,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515
16_5,5.0,3812.0,7018.0,5295.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,775.0,1555.0,1166.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515
16_6,55.0,480.0,12631.0,4469.636363636364,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,524.0,2800.0,1370.4363636363637,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515
17_1,28.0,612.0,4401.0,1749.9285714285713,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,375.0,1389.0,782.5357142857143,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425
17_2,20.0,1365.0,5769.0,3346.35,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,316.0,1484.0,874.45,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425
17_3,5.0,1641.0,3961.0,2848.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,324.0,1067.0,642.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425
17_4,47.0,562.0,9632.0,3814.6170212765956,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,381.0,2424.0,1189.7446808510638,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425
17_5,5.0,2240.0,4416.0,3176.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,847.0,1324.0,1101.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425
17_6,5.0,1950.0,4231.0,3005.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,481.0,1118.0,860.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425
17_7,37.0,711.0,6038.0,2578.5405405405404,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,333.0,1678.0,989.8648648648649,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425
18_1,8.0,1245.0,2803.0,1991.625,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095465,484.6325,291.0,961.0,600.625,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365
18_2,31.0,1481.0,4811.0,2762.967741935484,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095465,484.6325,371.0,1579.0,931.1612903225806,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365
18_3,5.0,1118.0,2347.0,1731.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095465,484.6325,702.0,1162.0,936.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365
18_4,5.0,1279.0,2066.0,1629.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095465,484.6325,560.0,1285.0,962.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365
18_5,8.0,1679.0,4151.0,2968.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095465,484.6325,638.0,1198.0,926.375,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365
