label,area,min_intensity_particle,max_intensity_particle,mean_intensity_particle,fname_particle,particle_cyto,particle_bg,min_intensity_mask,max_intensity_mask,mean_intensity_mask,fname_mask,mask_cyto,mask_bg,mask@kt/mask@cyto,particle@kt/particle@cyto,mask@kt/mask@cyto:particle@kt/particle@cyto,mean_intensity_mask/mean_intensity_particle,mean_intensity_particle/mean_intensity_mask,particle@kt/particle@cyto:mask@kt/mask@cyto,condition,cell,Experiment
9_19,27.0,1418.0,19133.0,7505.111111111111,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,564.0,10997.0,3882.222222222222,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.342628141092446,1.6012418337488583,1.4630070809528126,0.5172771148550617,1.933199771036062,0.683523691046478,Mitosis,KTProtein_Mitosis_1,Expt-1
9_20,5.0,3960.0,5163.0,4466.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,1482.0,4124.0,2887.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,1.7425693735724355,0.9530074794496284,1.8284949605839267,0.6465030894600161,1.5467830182145577,0.5468978704106747,Mitosis,KTProtein_Mitosis_1,Expt-1
9_21,9.0,4074.0,18570.0,11645.888888888889,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,1656.0,6893.0,4185.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.5253316810030615,2.484691326217971,1.0163562992136133,0.3593542785723145,2.7827691490773927,0.9839069239534713,Mitosis,KTProtein_Mitosis_1,Expt-1
9_22,24.0,2049.0,18674.0,8989.166666666666,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,768.0,6536.0,3626.375,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.1882436498679754,1.9178703025325998,1.1409758245791388,0.403416149068323,2.4788298691301,0.8764427593098748,Mitosis,KTProtein_Mitosis_1,Expt-1
9_23,24.0,3625.0,34189.0,13505.958333333334,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,896.0,7694.0,3265.2916666666665,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,1.970357107180077,2.8815436797711347,0.6837852644789933,0.24176675109442436,4.13621805096533,1.4624474260379754,Mitosis,KTProtein_Mitosis_1,Expt-1
9_24,13.0,890.0,13100.0,5624.846153846154,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,472.0,6575.0,3043.076923076923,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,1.836267278751606,1.2000806965543251,1.530119836127605,0.5410062497435827,1.8484074823053591,0.6535435829201319,Mitosis,KTProtein_Mitosis_1,Expt-1
9_25,16.0,869.0,12235.0,5196.25,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,948.0,6250.0,3135.3125,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,1.8919244889115678,1.1086382007455295,1.706530126455411,0.6033798412316574,1.6573308083325027,0.5859843811120251,Mitosis,KTProtein_Mitosis_1,Expt-1
9_26,13.0,2277.0,19907.0,9255.307692307691,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,792.0,8055.0,3891.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.3479248675705886,1.9746524257582407,1.1890319718767803,0.42040741694994144,2.378644999308068,0.8410202783879643,Mitosis,KTProtein_Mitosis_1,Expt-1
9_27,16.0,3003.0,20988.0,9965.4375,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,891.0,7278.0,3487.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.104141355234809,2.1261611161206693,0.9896434184978244,0.3499093742748374,2.857882850587898,1.0104649627417275,Mitosis,KTProtein_Mitosis_1,Expt-1
9_28,9.0,2089.0,29154.0,14418.888888888889,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,1624.0,6382.0,3738.222222222222,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.255735007982663,3.0763206224734154,0.7332574477133053,0.259258688448794,3.8571513494233742,1.363777487863973,Mitosis,KTProtein_Mitosis_1,Expt-1
9_29,23.0,1985.0,20683.0,8772.95652173913,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,578.0,8672.0,3424.6521739130435,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.066519147239813,1.8717411081991107,1.1040624892980564,0.3903646581887025,2.5617073139766653,0.90574583385745,Mitosis,KTProtein_Mitosis_1,Expt-1
9_30,18.0,2099.0,21375.0,9894.277777777776,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,892.0,10512.0,4051.055555555556,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.44450631683343,2.1109789392796787,1.1579965443272302,0.40943418474202276,2.442394986217583,0.8635604353905714,Mitosis,KTProtein_Mitosis_1,Expt-1
9_31,15.0,2297.0,26136.0,11525.466666666667,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,902.0,7415.0,3388.266666666667,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.0445632394312963,2.458998821859208,0.8314616588085374,0.29398086556148123,3.4015819297969463,1.202701278412493,Mitosis,KTProtein_Mitosis_1,Expt-1
9_32,39.0,957.0,18668.0,7218.410256410257,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,671.0,9306.0,3394.6153846153848,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.048394211610424,1.5400731987317284,1.3300628913595178,0.4702718831477916,2.126429488632072,0.7518441469920678,Mitosis,KTProtein_Mitosis_1,Expt-1
9_33,20.0,1080.0,10167.0,5268.7,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,923.0,6209.0,2839.85,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,1.7136351670959484,1.1240956628853445,1.5244567021078665,0.5390039288629074,1.8552740461644102,0.655971401888489,Mitosis,KTProtein_Mitosis_1,Expt-1
9_34,39.0,2213.0,28605.0,9425.564102564103,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,645.0,11415.0,3766.923076923077,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.2730538078985374,2.010977229286181,1.130322996598715,0.3996496162917543,2.5021918181199374,0.8847028707804111,Mitosis,KTProtein_Mitosis_1,Expt-1
9_35,52.0,889.0,29056.0,8548.865384615385,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,478.0,12077.0,3939.480769230769,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.3771793532236014,1.8239304764812585,1.303327831776612,0.4608191370424775,2.1700487666765924,0.767266665852493,Mitosis,KTProtein_Mitosis_1,Expt-1
9_36,26.0,1519.0,30848.0,10286.923076923076,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,827.0,8702.0,3103.8846153846152,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,1.8729601322362657,2.1947511938816775,0.8533815301969212,0.30173109997756675,3.3142092415211706,1.171808815418405,Mitosis,KTProtein_Mitosis_1,Expt-1
9_37,18.0,796.0,8209.0,3700.722222222222,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,742.0,6081.0,3032.722222222222,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,1.830018998198276,0.7895620930292888,2.3177645106759086,0.8194946932280486,1.2202641557823004,0.43145021653143656,Mitosis,KTProtein_Mitosis_1,Expt-1
12_1,13.0,4397.0,20523.0,11073.46153846154,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1293.0,4127.0,2602.6153846153848,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,2.534239911640273,3.628977367261434,0.6983344493968856,0.2350317807648223,4.254743748891648,1.4319786183592216,Mitosis,KTProtein_Mitosis_1,Expt-1
12_2,38.0,378.0,7967.0,3642.0263157894738,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,529.0,6954.0,2515.7631578947367,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,2.449669451989807,1.1935591255782505,2.052407291346377,0.6907591927570683,1.447682507139196,0.4872327262801728,Mitosis,KTProtein_Mitosis_1,Expt-1
12_3,29.0,1032.0,28977.0,9995.379310344828,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,530.0,10979.0,3656.551724137931,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.560487413186031,3.275669958165048,1.086949374832784,0.3658242084273423,2.7335533760844966,0.9200060491813058,Mitosis,KTProtein_Mitosis_1,Expt-1
12_4,36.0,2087.0,35378.0,11746.083333333334,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,807.0,11209.0,3600.6944444444443,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.506097606535515,3.849407922046711,0.9108147739955138,0.3065442617988502,3.262171648987464,1.0979180713255816,Mitosis,KTProtein_Mitosis_1,Expt-1
12_5,37.0,892.0,21029.0,8367.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,516.0,7837.0,3225.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.140273343249939,2.742020056367569,1.145240836571395,0.38544281104338474,2.5944186046511626,0.8731787830704544,Mitosis,KTProtein_Mitosis_1,Expt-1
12_6,45.0,1621.0,24269.0,8151.288888888889,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,507.0,8152.0,3404.1111111111118,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.3146788774211333,2.671327550923802,1.240835807003468,0.41761630062594063,2.3945425465939874,0.8059084000927813,Mitosis,KTProtein_Mitosis_1,Expt-1
12_7,51.0,1239.0,26871.0,7597.490196078431,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,471.0,10416.0,3253.156862745098,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.1676904736400098,2.4898375159200468,1.272247868941553,0.4281883594169385,2.335420797897668,0.7860103556958207,Mitosis,KTProtein_Mitosis_1,Expt-1
12_8,43.0,1356.0,27118.0,7846.930232558139,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,693.0,9257.0,3023.6744186046512,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,2.944236953615796,2.5715836116399484,1.1449120068618728,0.38533213995696736,2.595163746558169,0.8734295683918393,Mitosis,KTProtein_Mitosis_1,Expt-1
12_9,37.0,1223.0,17703.0,8185.432432432432,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,301.0,9907.0,3288.3513513513512,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.2019603385700965,2.682517019214928,1.1936402698042117,0.4017321477509485,2.489220754670458,0.8377733436925903,Mitosis,KTProtein_Mitosis_1,Expt-1
12_10,19.0,2150.0,26166.0,10305.105263157897,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,844.0,6381.0,2847.0526315789475,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,2.7722553444269638,3.3771728593949977,0.8208804997099255,0.2762759388550386,3.6195696380374907,1.218204111747532,Mitosis,KTProtein_Mitosis_1,Expt-1
12_11,30.0,1302.0,30001.0,10907.833333333334,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,951.0,7582.0,3304.766666666667,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.2179443934866017,3.574697952852243,0.900200362640153,0.3029718703683897,3.300636454414331,1.110863804883559,Mitosis,KTProtein_Mitosis_1,Expt-1
12_12,17.0,2759.0,23353.0,11464.176470588236,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1326.0,5759.0,3214.8823529411766,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.130421505310331,3.7570218491801257,0.833218871482865,0.280428547239226,3.5659707609829288,1.2001648477072027,Mitosis,KTProtein_Mitosis_1,Expt-1
12_13,16.0,4711.0,17145.0,9958.4375,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1387.0,5219.0,3109.3125,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.0276251657624265,3.26356344628695,0.9277053183099727,0.3122289515800044,3.2027779452853324,1.077928497620051,Mitosis,KTProtein_Mitosis_1,Expt-1
12_14,25.0,1452.0,19757.0,7844.88,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,737.0,10609.0,3310.72,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.2237413218494377,2.5709117126564855,1.2539292212871802,0.4220230264835153,2.3695389522520784,0.7974931782620733,Mitosis,KTProtein_Mitosis_1,Expt-1
12_15,9.0,866.0,8281.0,4724.222222222223,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1215.0,5520.0,3056.222222222222,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,2.9759296668193906,1.5482146628505677,1.922168636059885,0.6469260078084575,1.5457718316003783,0.5202457168637544,Mitosis,KTProtein_Mitosis_1,Expt-1
12_16,13.0,1250.0,4881.0,2779.076923076923,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1187.0,4355.0,2678.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,2.6076440351080112,0.9107547103221219,2.863168321342771,0.9636293179805138,1.037743436548515,0.34926343398875664,Mitosis,KTProtein_Mitosis_1,Expt-1
12_17,43.0,1100.0,25632.0,10840.186046511628,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,881.0,11428.0,4187.046511627907,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,4.077045130980702,3.5525286906048463,1.1476459406965556,0.3862522740534789,2.5889815210810747,0.8713488755888049,Mitosis,KTProtein_Mitosis_1,Expt-1
12_18,22.0,302.0,9439.0,3685.5454545454554,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,418.0,6988.0,2687.318181818182,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,2.6167174112231097,1.2078211491595514,2.1664775559228473,0.7291507362916553,1.3714585341925882,0.461578749000256,Mitosis,KTProtein_Mitosis_1,Expt-1
12_19,5.0,5119.0,15570.0,10463.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1908.0,3430.0,2758.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,2.6863212711187385,3.4290489611325947,0.7834012583569125,0.2636619072194507,3.7927359721618092,1.2764850570924235,Mitosis,KTProtein_Mitosis_1,Expt-1
12_20,5.0,3648.0,15530.0,8948.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1451.0,4126.0,2731.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,2.6592516280358396,2.9324244609031918,0.9068440341739563,0.30520786767992847,3.2764555108019042,1.1027254547810963,Mitosis,KTProtein_Mitosis_1,Expt-1
13_1,53.0,664.0,17095.0,5669.471698113208,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,429.0,10305.0,2862.471698113208,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,3.266323567302416,2.378872613050995,1.373055265499581,0.5048921399617947,1.9806210492317629,0.728302804065322,Mitosis,KTProtein_Mitosis_1,Expt-1
13_2,27.0,1246.0,25763.0,9917.518518518518,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,694.0,6033.0,2638.1111111111118,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,3.0103090629907063,4.161324802270613,0.7234016103112502,0.2660051610879365,3.759325555602352,1.3823579955396295,Mitosis,KTProtein_Mitosis_1,Expt-1
13_3,15.0,2503.0,23721.0,12122.933333333332,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,1192.0,4421.0,2805.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,3.2009716906673016,5.086702188866597,0.6292823074394556,0.2313961417478718,4.321593231617472,1.5891118948965712,Mitosis,KTProtein_Mitosis_1,Expt-1
